Roll Number,Legal Address,Tax/Exempt,Prop Type Code,Prop Type,Payer Type,Land Value,Impr. Value,Other Value,Total Value,Street Address,Prop Subtype,Description,Town,Tax Year
1006045,0412155 1 4B    NE-1-20-3-5,T,2,Residential,I  Individual,71800,169700,0,241500,215 JOHN STREET S.W.,R        LAND & IMPROVEMENTS,1/2 Duplex on 2004 Subdivision,TV,2020
1006050,7910635 1 N5    NE-1-20-3-5,T,2,Residential,I  Individual,71900,131400,0,203300,217 JOHN ST. S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006055,7910635 1 S5    NE-1-20-3-5,T,2,Residential,I  Individual,71900,140600,0,212500,219 JOHN ST. SW,R        LAND & IMPROVEMENTS,,TV,2020
1006060,7910635 1 6    NE-1-20-3-5,T,2,Residential,I  Individual,95300,209400,0,304700,221 JOHN ST. S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006070,7910635 1 7    NE-1-20-3-5,T,2,Residential,I  Individual,95500,228600,0,324100,213 RAYMOND CLOSE S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006080,7910635 1 8    NE-1-20-3-5,T,2,Residential,I  Individual,107900,215500,0,323400,211 RAYMOND CLOSE S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006090,7910635 1 9    NE-1-20-3-5,T,2,Residential,I  Individual,91200,208200,0,299400,209 RAYMOND CLOSE S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006100,7910635 1 10    NE-1-20-3-5,T,2,Residential,I  Individual,87800,213800,0,301600,207 RAYMOND CLOSE S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006110,7910635 1 11    NE-1-20-3-5,T,2,Residential,I  Individual,94300,197500,0,291800,205 RAYMOND CLOSE S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006120,7910635 1 12    NE-1-20-3-5,T,2,Residential,I  Individual,93500,214300,0,307800,203 RAYMOND CLOSE S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006130,7910635 1 13    NE-1-20-3-5,T,2,Residential,I  Individual,94300,216800,0,311100,201 RAYMOND CLOSE S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006140,7910635 1 14    NE-1-20-3-5,T,2,Residential,I  Individual,94300,215000,0,309300,102 ROWLEY CLOSE S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006150,7910635 1 15    NE-1-20-3-5,T,2,Residential,I  Individual,90800,177000,0,267800,104 ROWLEY CLOSE S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006160,7910635 1 16    NE-1-20-3-5,T,2,Residential,I  Individual,90200,199300,0,289500,106 ROWLEY CLOSE S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006170,7910635 1 17    NE-1-20-3-5,T,2,Residential,I  Individual,97400,175400,0,272800,108 ROWLEY CLOSE S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006180,7910635 1 18    NE-1-20-3-5,T,2,Residential,I  Individual,88800,183700,0,272500,110 ROWLEY CLOSE S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006190,7910635 1 19    NE-1-20-3-5,T,2,Residential,I  Individual,106800,276000,0,382800,112 ROWLEY CLOSE S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006200,7910635 1 20    NE-1-20-3-5,T,2,Residential,I  Individual,105800,241800,0,347600,113 ROWLEY CLOSE S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006210,7910635 1 21    NE-1-20-3-5,T,2,Residential,I  Individual,106000,229500,0,335500,111 ROWLEY CLOSE S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006220,7910635 1 22    NE-1-20-3-5,T,2,Residential,I  Individual,86400,176300,0,262700,109 ROWLEY CLOSE S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006230,7910635 1 23    NE-1-20-3-5,T,2,Residential,I  Individual,96600,211200,0,307800,107 ROWLEY CLOSE S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006240,7910635 1 24    NE-1-20-3-5,T,2,Residential,I  Individual,90200,165000,0,255200,105 ROWLEY CLOSE S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006250,7910635 1 25    NE-1-20-3-5,T,2,Residential,I  Individual,90800,154400,0,245200,103 ROWLEY CLOSE S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006260,7910635 1 26    NE-1-20-3-5,T,2,Residential,I  Individual,94300,247200,0,341500,101 ROWLEY CLOSE S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006270,7910635 2 1    NE-1-20-3-5,T,2,Residential,I  Individual,87800,154900,0,242700,101 ROBERT ST. S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006280,7910635 2 2    NE-1-20-3-5,T,2,Residential,I  Individual,85200,152900,0,238100,103 ROBERT ST. S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006290,7910635 2 3    NE-1-20-3-5,T,2,Residential,I  Individual,85200,175000,0,260200,105 ROBERT ST. S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006300,7910635 2 4    NE-1-20-3-5,T,2,Residential,I  Individual,85200,172800,0,258000,201 ROBERT ST. S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006310,7910635 2 5    NE-1-20-3-5,T,2,Residential,I  Individual,85200,193700,0,278900,203 ROBERT ST. S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006320,7910635 2 6    NE-1-20-3-5,T,2,Residential,I  Individual,87800,189600,0,277400,205 ROBERT ST. S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006330,7910635 2 7    NE-1-20-3-5,T,2,Residential,I  Individual,87800,193800,0,281600,207 ROBERT ST. S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006340,7910635 2 8    NE-1-20-3-5,T,2,Residential,I  Individual,87800,183900,0,271700,209 ROBERT ST. S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006350,7910635 2 9    NE-1-20-3-5,T,2,Residential,I  Individual,92000,161900,0,253900,211 ROBERT ST. S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006360,0814709 2 9    NE-1-20-3-5,T,2,Residential,I  Individual,107300,308900,0,416200,318 McLeod Crescent SW,R        LAND & IMPROVEMENTS,,TV,2020
1006365,0814709 2 10    NE-1-20-3-5,T,2,Residential,I  Individual,98200,256700,0,354900,320 McLeod Crescent SW,R        LAND & IMPROVEMENTS,,TV,2020
1006370,0814709 2 11    NE-1-20-3-5,T,2,Residential,I  Individual,69300,199900,0,269200,322A McLeod Crescent SW,R        LAND & IMPROVEMENTS,,TV,2020
1006375,0814709 2 12    NE-1-20-3-5,T,2,Residential,I  Individual,74300,211700,0,286000,322B McLeod Crescent SW,R        LAND & IMPROVEMENTS,,TV,2020
1006380,0814709 2 13    NE-1-20-3-5,T,2,Residential,I  Individual,67600,199300,0,266900,324A McLeod Crescent SW,R        LAND & IMPROVEMENTS,,TV,2020
1006385,0814709 2 14    NE-1-20-3-5,T,2,Residential,I  Individual,67600,199300,0,266900,324B McLeod Crescent SW,R        LAND & IMPROVEMENTS,,TV,2020
1006390,0814709 2 15    NE-1-20-3-5,T,2,Residential,I  Individual,67600,213600,0,281200,326A McLeod Crescent SW,R        LAND & IMPROVEMENTS,,TV,2020
1006395,0814709 2 16    NE-1-20-3-5,T,2,Residential,I  Individual,67600,199300,0,266900,326B McLeod Crescent SW,R        LAND & IMPROVEMENTS,,TV,2020
1006400,0814709 2 17    NE-1-20-3-5,T,2,Residential,I  Individual,67600,217700,0,285300,328A McLeod Crescent SW,R        LAND & IMPROVEMENTS,,TV,2020
1006405,0814709 2 18    NE-1-20-3-5,T,2,Residential,I  Individual,67600,199300,0,266900,328B McLeod Crescent SW,R        LAND & IMPROVEMENTS,,TV,2020
1006410,0112321 2 11    NE-1-20-3-5,T,2,Residential,I  Individual,90100,192400,0,282500,301 ROBERT STREET S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006420,0112321 2 12    NE-1-20-3-5,T,2,Residential,I  Individual,90100,240600,0,330700,303 ROBERT STREET S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006430,0112321 2 13    NE-1-20-3-5,T,2,Residential,I  Individual,90100,244600,0,334700,305 ROBERT STREET S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006440,0112321 2 14    NE-1-20-3-5,T,2,Residential,I  Individual,90100,227800,0,317900,307 ROBERT STREET S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006450,0112321 2 15    NE-1-20-3-5,T,2,Residential,I  Individual,90100,250100,0,340200,309 ROBERT STREET S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006460,0112321 2 16    NE-1-20-3-5,T,2,Residential,I  Individual,90100,238100,0,328200,311 ROBERT STREET S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006470,0112321 1 27    NE-1-20-3-5,T,2,Residential,I  Individual,87800,241500,0,329300,302 ROBERT STREET S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006480,0112321 1 28    NE-1-20-3-5,T,2,Residential,I  Individual,89000,255200,0,344200,304 ROBERT STREET S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006490,0112321 1 29    NE-1-20-3-5,T,2,Residential,I  Individual,89000,221800,0,310800,306 ROBERT STREET S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006500,0112321 1 30    NE-1-20-3-5,T,2,Residential,I  Individual,89000,249100,0,338100,308 ROBERT STREET S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006510,0112321 1 31    NE-1-20-3-5,T,2,Residential,I  Individual,89000,244000,0,333000,310 ROBERT STREET S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006520,0112321 1 32    NE-1-20-3-5,T,2,Residential,I  Individual,89000,246800,0,335800,312 ROBERT STREET S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006530,0112321 1 33    NE-1-20-3-5,T,2,Residential,I  Individual,91500,265300,0,356800,301 RAYMOND CLOSE S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006540,0112321 1 34    NE-1-20-3-5,T,2,Residential,I  Individual,91000,227500,0,318500,303 RAYMOND CLOSE S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006550,0112321 1 35    NE-1-20-3-5,T,2,Residential,I  Individual,91000,201800,0,292800,305 RAYMOND CLOSE S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006560,0112321 1 36    NE-1-20-3-5,T,2,Residential,I  Individual,90300,299800,0,390100,307 RAYMOND CLOSE S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006570,0112321 1 37    NE-1-20-3-5,T,2,Residential,I  Individual,85600,226500,0,312100,309 RAYMOND CLOSE S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006580,0112321 1 38    NE-1-20-3-5,T,2,Residential,I  Individual,106400,279700,0,386100,311 RAYMOND CLOSE S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006590,0112321 1 39    NE-1-20-3-5,T,2,Residential,I  Individual,106800,315900,0,422700,313 RAYMOND CLOSE S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006600,0112321 1 40    NE-1-20-3-5,T,2,Residential,I  Individual,100100,286100,0,386200,315 RAYMOND CLOSE S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006610,0112321 1 41    NE-1-20-3-5,T,2,Residential,I  Individual,99000,231800,0,330800,317 RAYMOND CLOSE S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006620,0112321 1 42    NE-1-20-3-5,T,2,Residential,I  Individual,85600,267300,0,352900,319 RAYMOND CLOSE S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006630,0112321 1 43    NE-1-20-3-5,T,2,Residential,I  Individual,90500,226400,0,316900,321 RAYMOND CLOSE S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006640,0112321 1 44    NE-1-20-3-5,T,2,Residential,I  Individual,91000,240500,0,331500,323 RAYMOND CLOSE S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006650,0112321 1 45    NE-1-20-3-5,T,2,Residential,I  Individual,91000,238900,0,329900,325 RAYMOND CLOSE S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006660,0112321 1 46    NE-1-20-3-5,T,2,Residential,I  Individual,90700,245800,0,336500,327 RAYMOND CLOSE S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006670,0112321 1 47    NE-1-20-3-5,T,2,Residential,I  Individual,85400,217500,0,302900,301 JOHN STREET S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006680,0112321 1 48    NE-1-20-3-5,T,2,Residential,I  Individual,85200,243600,0,328800,303 JOHN STREET S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006690,0112321 1 49    NE-1-20-3-5,T,2,Residential,I  Individual,85200,260300,0,345500,305 JOHN STREET S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006700,0112321 1 50    NE-1-20-3-5,T,2,Residential,I  Individual,85200,287500,0,372700,307 JOHN STREET S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006710,0112321 1 51    NE-1-20-3-5,T,2,Residential,I  Individual,85200,278600,0,363800,309 JOHN STREET S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006720,0112321 1 52    NE-1-20-3-5,T,2,Residential,I  Individual,85200,276700,0,361900,311 JOHN STREET S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006730,0312990 1 53    NE-1-20-3-5,T,2,Residential,I  Individual,94100,277400,0,371500,313 John Street S.W.,R        LAND & IMPROVEMENTS,,TV,2020
1006740,0312990 1 54    NE-1-20-3-5,T,2,Residential,I  Individual,77200,275300,0,352500,315 John Street SW,R        LAND & IMPROVEMENTS,,TV,2020
1006750,0312990 1 55    NE-1-20-3-5,T,2,Residential,I  Individual,77900,252600,0,330500,317 John Street SW,R        LAND & IMPROVEMENTS,,TV,2020
1006760,0312990 1 56    NE-1-20-3-5,T,2,Residential,I  Individual,83300,254100,0,337400,319 John Street SW,R        LAND & IMPROVEMENTS,,TV,2020
1006770,0312990 1 57    NE-1-20-3-5,T,2,Residential,I  Individual,76900,248300,0,325200,320 John Street SW,R        LAND & IMPROVEMENTS,,TV,2020
1006780,0312990 1 58    NE-1-20-3-5,T,2,Residential,I  Individual,78100,259900,0,338000,322 John Street SW,R        LAND & IMPROVEMENTS,,TV,2020
1006790,0312990 1 59    NE-1-20-3-5,T,2,Residential,I  Individual,86700,241800,0,328500,324 John Street SW,R        LAND & IMPROVEMENTS,,TV,2020
1006800,0312990 1 60    NE-1-20-3-5,T,2,Residential,I  Individual,84800,244300,0,329100,326 John Street SW,R        LAND & IMPROVEMENTS,,TV,2020
1006810,0312990 1 61MR    NE-1-20-3-5,E,10,Municipal Public Lands-Exempt,M  Municipal,126100,0,0,126100,318 John Street SW,NR      LAND,Schmaus Meadows (Play Ground),TV,2020
1006820,0312990 1 62    NE-1-20-3-5,T,2,Residential,I  Individual,91700,225500,0,317200,316 Robert Street SW,R        LAND & IMPROVEMENTS,,TV,2020
1006830,0312990 1 63    NE-1-20-3-5,T,2,Residential,I  Individual,89000,236200,0,325200,314 Robert Street SW,R        LAND & IMPROVEMENTS,,TV,2020
1006840,0312990 2 17    NE-1-20-3-5,T,2,Residential,I  Individual,95000,261300,0,356300,313 Robert Street SW,R        LAND & IMPROVEMENTS,,TV,2020
1006850,0312990 2 18    NE-1-20-3-5,T,2,Residential,I  Individual,95400,239200,0,334600,315 Robert Street SW,R        LAND & IMPROVEMENTS,,TV,2020
1006860,0312990 2 19    NE-1-20-3-5,T,2,Residential,I  Individual,95400,231800,0,327200,317 Robert Street SW,R        LAND & IMPROVEMENTS,,TV,2020
1006870,0312990 2 20    NE-1-20-3-5,T,2,Residential,I  Individual,95000,242500,0,337500,319 Robert Street SW,R        LAND & IMPROVEMENTS,,TV,2020
1006880,0312990 4 6    NE-1-20-3-5,T,2,Residential,I  Individual,86800,233100,0,319900,411 John Street SW,R        LAND & IMPROVEMENTS,,TV,2020
1006890,0312990 4 5    NE-1-20-3-5,T,2,Residential,I  Individual,88100,255400,0,343500,409 John Street SW,R        LAND & IMPROVEMENTS,,TV,2020
1006900,0312990 4 4    NE-1-20-3-5,T,2,Residential,I  Individual,88100,221400,0,309500,407 John Street SW,R        LAND & IMPROVEMENTS,,TV,2020
1006910,0312990 4 3    NE-1-20-3-5,T,2,Residential,I  Individual,88100,223100,0,311200,405 John Street SW,R        LAND & IMPROVEMENTS,,TV,2020
1006920,0312990 4 2    NE-1-20-3-5,T,2,Residential,I  Individual,88100,224900,0,313000,403 John Street SW,R        LAND & IMPROVEMENTS,,TV,2020
1006930,0312990 4 1    NE-1-20-3-5,T,2,Residential,I  Individual,95100,246900,0,342000,401 John Street SW,R        LAND & IMPROVEMENTS,,TV,2020
1006940,0312990 5 1    NE-1-20-3-5,T,2,Residential,I  Individual,98200,249500,0,347700,323 John Street SW,R        LAND & IMPROVEMENTS,,TV,2020
1006945,1112685 5 18    NE-1-20-3-5,T,1,Residential Vacant,I  Individual,122200,0,0,122200,321 John Street SW,R        LAND,,TV,2020
1006950,0312990 2 21    NE-1-20-3-5,E,10,Municipal Public Lands-Exempt,M  Municipal,142700,0,0,142700,328 John Street SW,NR      LAND,,TV,2020
1006960,0312990 5 5    NE-1-20-3-5,T,2,Residential,I  Individual,106600,254400,0,361000,403 Robert Street SW,R        LAND & IMPROVEMENTS,,TV,2020
1006970,0312990 5 6    NE-1-20-3-5,T,2,Residential,I  Individual,99700,261200,0,360900,405 Robert Street SW,R        LAND & IMPROVEMENTS,,TV,2020
1006980,0312990 5 7    NE-1-20-3-5,T,2,Residential,I  Individual,105100,288300,0,393400,407 Robert Street SW,R        LAND & IMPROVEMENTS,,TV,2020
1006990,0312990 5 8    NE-1-20-3-5,T,2,Residential,I  Individual,102400,325100,0,427500,409 Robert Street SW,R        LAND & IMPROVEMENTS,,TV,2020
1007000,0312990 3 1    NE-1-20-3-5,T,2,Residential,I  Individual,106400,251900,0,358300,402 Sunrise Hill SW,R        LAND & IMPROVEMENTS,,TV,2020
1007010,0312990 3 2    NE-1-20-3-5,T,2,Residential,I  Individual,89900,261200,0,351100,404 Sunrise Hill SW,R        LAND & IMPROVEMENTS,,TV,2020
1007020,0312990 3 3    NE-1-20-3-5,T,2,Residential,I  Individual,85800,269200,0,355000,406 Sunrise Hill SW,R        LAND & IMPROVEMENTS,,TV,2020
1007030,0312990 4 7    NE-1-20-3-5,T,2,Residential,I  Individual,91400,237000,0,328400,403 Sunrise Hill SW,R        LAND & IMPROVEMENTS,,TV,2020
1007040,0312990 4 8    NE-1-20-3-5,T,2,Residential,I  Individual,85200,267100,0,352300,405 Sunrise Hill SW,R        LAND & IMPROVEMENTS,,TV,2020
1007050,0614733 3 4    NE-1-20-3-5,T,2,Residential,I  Individual,91500,269200,0,360700,408 SUNRISE HILL S.W.,R        LAND & IMPROVEMENTS,SCHMAUS MEADOWS PHASE 4,TV,2020
1007060,0614733 4 9    NE-1-20-3-5,T,2,Residential,I  Individual,91600,233400,0,325000,407 SUNRISE HILL S.W.,R        LAND & IMPROVEMENTS,SCHMAUS MEADOWS PHASE 4,TV,2020
1007070,0614733 3 5    NE-1-20-3-5,T,2,Residential,I  Individual,91600,290400,0,382000,410 SUNRISE HILL S.W.,R        LAND & IMPROVEMENTS,SCHMAUS MEADOWS PHASE 4,TV,2020
1007080,0614733 4 10    NE-1-20-3-5,T,2,Residential,I  Individual,91600,240400,0,332000,409 SUNRISE HILL S.W.,R        LAND & IMPROVEMENTS,SCHMAUS MEADOWS PHASE 4,TV,2020
1007090,0614733 3 6    NE-1-20-3-5,T,2,Residential,I  Individual,91600,257200,0,348800,412 SUNRISE HILL S.W.,R        LAND & IMPROVEMENTS,SCHMAUS MEADOWS PHASE 4,TV,2020
1007100,0614733 4 11    NE-1-20-3-5,T,2,Residential,I  Individual,91600,237500,0,329100,411 SUNRISE HILL S.W.,R        LAND & IMPROVEMENTS,SCHMAUS MEADOWS PHASE 4,TV,2020
1007110,0614733 3 7    NE-1-20-3-5,T,2,Residential,I  Individual,106000,295300,0,401300,414 SUNRISE HILL S.W.,R        LAND & IMPROVEMENTS,SCHMAUS MEADOWS PHASE 4,TV,2020
1007120,0614733 4 12    NE-1-20-3-5,T,2,Residential,I  Individual,91600,242800,0,334400,413 SUNRISE HILL S.W.,R        LAND & IMPROVEMENTS,SCHMAUS MEADOWS PHASE 4,TV,2020
1007140,0614733 4 13    NE-1-20-3-5,T,2,Residential,I  Individual,91600,259700,0,351300,415 SUNRISE HILL S.W.,R        LAND & IMPROVEMENTS,SCHMAUS MEADOWS PHASE 4,TV,2020
1007150,0614733 3 8    NE-1-20-3-5,T,2,Residential,I  Individual,106000,289200,0,395200,418 SUNRISE HILL S.W.,R        LAND & IMPROVEMENTS,SCHMAUS MEADOWS PHASE 4,TV,2020
1007160,0614733 4 14    NE-1-20-3-5,T,2,Residential,I  Individual,91600,260400,0,352000,417 SUNRISE HILL S.W.,R        LAND & IMPROVEMENTS,SCHMAUS MEADOWS PHASE 4,TV,2020
1007170,0614733 3 9    NE-1-20-3-5,T,2,Residential,I  Individual,91600,258200,0,349800,420 SUNRISE HILL S.W.,R        LAND & IMPROVEMENTS,SCHMAUS MEADOWS PHASE 4,TV,2020
1007180,0614733 4 15    NE-1-20-3-5,T,2,Residential,I  Individual,91600,266800,0,358400,419 SUNRISE HILL S.W.,R        LAND & IMPROVEMENTS,SCHMAUS MEADOWS PHASE 4,TV,2020
1007190,0614733 3 10    NE-1-20-3-5,T,2,Residential,I  Individual,91600,295700,0,387300,422 SUNRISE HILL S.W.,R        LAND & IMPROVEMENTS,SCHMAUS MEADOWS PHASE 4,TV,2020
1007200,0614733 4 16    NE-1-20-3-5,T,2,Residential,I  Individual,91600,256300,0,347900,421 SUNRISE HILL S.W.,R        LAND & IMPROVEMENTS,SCHMAUS MEADOWS PHASE 4,TV,2020
1007210,0614733 3 11    NE-1-20-3-5,T,2,Residential,I  Individual,91600,294300,0,385900,424 SUNRISE HILL S.W.,R        LAND & IMPROVEMENTS,SCHMAUS MEADOWS PHASE 4,TV,2020
1007220,0614733 4 17    NE-1-20-3-5,T,2,Residential,I  Individual,90100,300800,0,390900,423 SUNRISE HILL S.W.,R        LAND & IMPROVEMENTS,SCHMAUS MEADOWS PHASE 4,TV,2020
1007230,0614733 3 12    NE-1-20-3-5,T,2,Residential,I  Individual,91600,259600,0,351200,502 SUNRISE HILL S.W.,R        LAND & IMPROVEMENTS,SCHMAUS MEADOWS PHASE 4,TV,2020
1007240,0614733 3 13    NE-1-20-3-5,T,2,Residential,I  Individual,91600,268400,0,360000,504 SUNRISE HILL S.W.,R        LAND & IMPROVEMENTS,SCHMAUS MEADOWS PHASE 4,TV,2020
1007250,0614733 3 43    NE-1-20-3-5,T,2,Residential,I  Individual,94600,295700,0,390300,501 SUNRISE HILL S.W.,R        LAND & IMPROVEMENTS,SCHMAUS MEADOWS PHASE 4,TV,2020
1007260,0614733 3 14    NE-1-20-3-5,T,2,Residential,I  Individual,91600,274800,0,366400,506 SUNRISE HILL S.W.,R        LAND & IMPROVEMENTS,SCHMAUS MEADOWS PHASE 4,TV,2020
1007270,0614733 3 42    NE-1-20-3-5,T,2,Residential,I  Individual,100500,335800,0,436300,503 SUNRISE HILL S.W.,R        LAND & IMPROVEMENTS,SCHMAUS MEADOWS PHASE 4,TV,2020
1007280,0614733 3 15    NE-1-20-3-5,T,2,Residential,I  Individual,91600,295000,0,386600,508 SUNRISE HILL S.W.,R        LAND & IMPROVEMENTS,SCHMAUS MEADOWS PHASE 4,TV,2020
1007290,0614733 3 41    NE-1-20-3-5,T,2,Residential,I  Individual,105100,338700,0,443800,505 SUNRISE HILL S.W.,R        LAND & IMPROVEMENTS,SCHMAUS MEADOWS PHASE 4,TV,2020
1007300,0614733 3 16    NE-1-20-3-5,T,2,Residential,I  Individual,91600,286200,0,377800,510 SUNRISE HILL S.W.,R        LAND & IMPROVEMENTS,SCHMAUS MEADOWS PHASE 4,TV,2020
1007310,0614733 3 40    NE-1-20-3-5,T,2,Residential,I  Individual,100500,247100,0,347600,507 SUNRISE HILL S.W.,R        LAND & IMPROVEMENTS,SCHMAUS MEADOWS PHASE 4,TV,2020
1007320,0614733 3 17    NE-1-20-3-5,T,2,Residential,I  Individual,91600,309900,0,401500,512 SUNRISE HILL S.W.,R        LAND & IMPROVEMENTS,SCHMAUS MEADOWS PHASE 4,TV,2020
1007330,0614733 3 39    NE-1-20-3-5,T,2,Residential,I  Individual,94600,323400,0,418000,509 SUNRISE HILL S.W.,R        LAND & IMPROVEMENTS,SCHMAUS MEADOWS PHASE 4,TV,2020
1007340,0614733 3 18    NE-1-20-3-5,T,2,Residential,I  Individual,91600,267400,0,359000,514 SUNRISE HILL S.W.,R        LAND & IMPROVEMENTS,SCHMAUS MEADOWS PHASE 4,TV,2020
1007350,0614733 3 38    NE-1-20-3-5,T,2,Residential,I  Individual,106300,319100,0,425400,615 SUNRISE CLOSE S.W.,R        LAND & IMPROVEMENTS,SCHMAUS MEADOWS PHASE 4,TV,2020
1007360,0614733 3 19    NE-1-20-3-5,T,2,Residential,I  Individual,91600,285900,0,377500,516 SUNRISE HILL S.W.,R        LAND & IMPROVEMENTS,SCHMAUS MEADOWS PHASE 4,TV,2020
1007370,0614733 3 37    NE-1-20-3-5,T,2,Residential,I  Individual,124500,295700,0,420200,613 SUNRISE CLOSE S.W.,R        LAND & IMPROVEMENTS,SCHMAUS MEADOWS PHASE 4,TV,2020
1007380,0614733 3 20    NE-1-20-3-5,T,2,Residential,I  Individual,91600,325200,0,416800,602 SUNRISE HILL S.W.,R        LAND & IMPROVEMENTS,SCHMAUS MEADOWS PHASE 4,TV,2020
1007390,0614733 3 36    NE-1-20-3-5,T,2,Residential,I  Individual,118000,374400,0,492400,611 SUNRISE CLOSE S.W.,R        LAND & IMPROVEMENTS,SCHMAUS MEADOWS PHASE 4,TV,2020
1007400,0614733 3 21    NE-1-20-3-5,T,2,Residential,I  Individual,91600,274000,0,365600,604 SUNRISE HILL S.W.,R        LAND & IMPROVEMENTS,SCHMAUS MEADOWS PHASE 4,TV,2020
